4.87456560745563,0.08217403599456043,0.040432382712914834,1.0,7.0,16.0,1.0,7.0,16.0,2.5599999,1.0,0.0,1.0,1.0,1.0,9.94,10.25,1.0,1.0,9.0,1.0,0.0
4.87456560745563,0.08217403599456043,0.04680203374747945,1.0,12.0,9.0,1.0,12.0,9.0,0.81,0.0,0.0,1.0,1.0,1.0,8.0,8.0,0.0,0.0,8.0,1.0,0.0
4.87456560745563,0.08217403599456043,0.04680203374747945,1.0,12.0,16.0,1.0,12.0,16.0,2.5599999,0.0,0.0,1.0,1.0,1.0,14.0,12.0,0.0,0.0,2.0,1.0,0.0
4.87456560745563,0.08217403599456043,0.04680203374747945,1.0,11.0,10.0,1.0,11.0,10.0,1.0,0.0,0.0,1.0,2.0,1.0,11.0,12.0,0.0,0.0,6.0,1.0,0.0
4.87456560745563,0.08217403599456043,0.04651664636951221,1.0,12.0,16.0,1.0,12.0,16.0,2.5599999,0.0,0.0,1.0,2.0,1.0,8.0,7.0,0.0,0.0,8.0,1.0,0.0
4.87456560745563,0.08217403599456043,0.04680203374747945,1.0,12.0,8.0,1.0,12.0,8.0,0.63999999,0.0,0.0,1.0,2.0,1.0,9.0,12.0,0.0,0.0,6.0,1.0,0.0
4.87456560745563,0.08217403599456043,0.04700339996841499,1.0,18.0,9.0,1.0,18.0,9.0,0.81,0.0,0.0,1.0,2.0,1.0,14.0,14.0,0.0,0.0,1.0,1.0,0.0
4.87456560745563,0.08217403599456043,0.04680203374747945,1.0,14.0,9.0,1.0,14.0,9.0,0.81,0.0,0.0,1.0,2.0,1.0,14.0,14.0,0.0,0.0,1.0,1.0,0.0
4.87456560745563,0.08217403599456043,0.04680203374747945,1.0,12.0,10.0,1.0,12.0,10.0,1.0,0.0,0.0,1.0,2.0,1.0,12.0,12.0,0.0,0.0,3.0,1.0,0.0
4.87456560745563,0.08217403599456043,0.04680203374747945,1.0,12.0,11.0,1.0,12.0,11.0,1.21,0.0,0.0,1.0,2.0,1.0,12.0,12.0,0.0,0.0,3.0,1.0,0.0
